Año,Mes,País,total
2018,8,Islandia,1
2018,8,Grecia,2
2019,8,Argentina,29
2019,11,Hungría,1
2021,8,Argentina,1
2016,1,Rumania,1
2018,7,Croacia,1
2018,9,Puerto Rico,1
2015,8,Francia,33
2021,3,Suiza,1
2019,2,Croacia,1
2015,5,España,14
2019,1,Suiza,18
2018,7,Guyana,1
2020,1,Francia,24
2017,5,Israel,17
2016,3,Chile,39
2018,11,Ecuador,218
2018,11,Perú,65
2021,12,Guatemala,1
2017,4,Países Bajos,1
2021,6,Francia,2
2019,7,Polonia,1
2015,11,Cuba,7
2015,3,Suecia,4
2021,11,México,14
2018,12,Alemania,20
2018,1,Guatemala,4
2018,8,Ecuador,237
2021,2,México,3
2016,11,Australia,6
2017,1,Portugal,5
2017,8,Aruba,1
2017,1,Irlanda,4
2021,9,Brasil,1
2017,1,Alemania,51
2015,5,Perú,59
2019,6,Dinamarca,2
2018,4,Japón,5
2015,12,Francia,27
2021,7,Perú,5
2017,4,República Checa,2
2018,10,Reino Unido,11
2021,12,República Checa,1
2015,10,Polonia,2
2020,3,Francia,12
2016,4,Jamaica,2
2021,5,Perú,4
2021,12,Honduras,1
2018,5,Costa Rica,2
2019,6,Israel,3
2017,5,Ecuador,651
2017,7,Noruega,4
2022,10,Reino Unido,8
2021,8,España,9
2018,10,Uruguay,3
2017,2,Sudáfrica,1
2018,11,Australia,1
2020,12,Suecia,1
2019,5,China,3
2015,3,República Dominicana,4
2017,9,Ecuador,417
2019,2,Panamá,5
2016,1,República Checa,4
2016,1,Francia,30
2018,12,Guatemala,2
2018,6,Dinamarca,2
2017,8,España,47
2017,1,Puerto Rico,2
2015,10,Uruguay,2
2015,10,Suiza,6
2016,6,Nicaragua,2
2020,11,Bélgica,2
2015,1,India,2
2017,10,Finlandia,3
2015,10,Guatemala,3
2020,1,Uruguay,6
2017,1,Paraguay,3
2015,9,Irlanda,2
2018,8,Reino Unido,12
2019,3,Italia,8
2016,7,Cuba,5
2017,7,Uruguay,5
2017,12,Turquía,1
2015,5,Noruega,3
2015,12,Irlanda,2
2018,4,Canadá,5
2016,12,Perú,116
2016,2,Australia,5
2019,3,Panamá,5
2017,12,Hungría,1
2019,3,Ecuador,188
2017,7,Bulgaria,1
2021,10,Países Bajos,2
2016,8,Brasil,6
2019,12,España,32
2019,6,Puerto Rico,2
2018,12,Japón,2
2020,11,Perú,5
2015,10,Puerto Rico,1
2017,5,Dinamarca,7
2017,11,Malasia,3
2017,11,China,2
2016,4,Italia,8
2016,6,Ecuador,542
2016,12,India,1
2016,11,Panamá,4
2019,7,Israel,1
2018,1,Estonia,3
2017,1,México,18
2016,7,Países Bajos,17
2015,9,Pakistán,1
2018,5,España,13
2016,4,Noruega,2
2017,11,Grecia,1
2021,11,Irlanda,1
2020,1,Panamá,6
2016,7,Suecia,1
2018,1,Dinamarca,2
2019,12,India,1
2017,10,Suiza,13
2020,2,Honduras,1
2017,12,Filipinas,1
2020,10,México,4
2015,12,Eslovenia,2
2018,4,Países Bajos,6
2015,10,Turquía,1
2021,1,Costa Rica,1
2017,8,República Dominicana,8
2019,9,México,23
2016,1,Polonia,3
2019,8,Canadá,4
2016,11,Reino Unido,15
2019,9,Ecuador,169
2020,9,Noruega,2
2017,5,Polonia,3
2017,11,Portugal,4
2016,2,Guatemala,2
2015,12,Canadá,23
2015,4,Australia,3
2016,11,Francia,11
2015,9,Argentina,39
2015,1,República Dominicana,1
2018,8,Suiza,2
2016,3,Francia,28
2018,2,México,17
2015,6,Países Bajos,8
2016,1,España,27
2015,6,Costa Rica,3
2016,6,China,1
2016,1,Italia,8
2019,2,Costa Rica,6
2015,2,Suiza,15
2019,7,Cuba,5
2015,12,Países Bajos,8
2017,10,Filipinas,1
2016,5,Austria,1
2016,10,Paraguay,1
2017,7,República Checa,1
2016,5,Japón,2
2017,7,El Salvador,3
2016,6,España,32
2015,6,Reino Unido,15
2018,6,Irlanda,1
2019,8,Polonia,2
2015,5,México,5
2015,2,Perú,74
2017,5,México,20
2018,12,México,28
2018,1,Costa Rica,4
2016,3,Lituania,1
2018,5,Tailandia,3
2019,7,Eslovaquia,3
2019,5,República Checa,1
2017,4,Polonia,1
2016,5,Costa Rica,2
2019,1,Dinamarca,2
2019,4,Noruega,3
2018,5,Guatemala,4
2019,11,Noruega,3
2015,10,Países Bajos,4
2015,6,Omán,2
2015,3,Países Bajos,4
2021,12,España,34
2018,4,Irlanda,1
2019,7,Costa Rica,2
2015,7,República Dominicana,2
2016,4,Argentina,49
2020,3,Irlanda,2
2017,10,India,1
2018,8,Ghana,1
2020,2,República Dominicana,1
2018,11,China,1
2018,11,Portugal,4
2016,10,Suiza,7
2018,5,Brasil,11
2019,3,Bélgica,2
2018,4,Chile,14
2019,3,Rumania,2
2015,2,Italia,5
2018,12,Grecia,1
2018,12,Italia,10
2021,8,Perú,4
2019,8,Francia,25
2020,9,Portugal,1
2018,1,Alemania,41
2020,1,Austria,1
2016,11,Indonesia,5
2015,11,Italia,9
2015,10,Aruba,1
2015,3,Honduras,2
2018,8,Panamá,3
2016,8,Eslovenia,1
2016,8,Austria,3
2019,7,Ecuador,173
2018,3,El Salvador,3
2016,8,China,1
2019,9,Brasil,4
2016,2,Finlandia,2
2020,2,Irlanda,3
2018,2,Reino Unido,12
2017,5,Canadá,8
2020,11,Panamá,1
2017,1,Guatemala,1
2017,6,Francia,46
2019,3,Jordania,1
2016,6,Malasia,2
2017,12,Costa Rica,12
2015,3,Guatemala,3
2016,5,Bélgica,7
2018,4,Reino Unido,4
2019,12,República Checa,2
2018,6,Japón,1
2017,7,Polonia,4
2020,3,Panamá,2
2018,7,China,1
2018,8,Argentina,27
2017,6,Austria,6
2015,12,México,34
2015,7,China,2
2016,3,Dinamarca,1
2018,1,Puerto Rico,3
2017,5,Malta,2
2018,12,Cuba,5
2018,6,Panamá,9
2021,11,Panamá,2
2015,5,Suiza,15
2016,2,España,29
2015,8,Turquía,2
2017,11,Camerún,1
2019,4,Israel,6
2021,5,Italia,1
2015,11,Perú,72
2018,1,Francia,43
2019,3,México,13
2021,10,Islandia,1
2018,4,Francia,33
2018,8,México,18
2021,4,España,8
2015,2,Panamá,4
2015,3,Canadá,2
2016,9,Noruega,2
2017,7,Argentina,44
2019,9,Alemania,7
2019,4,Bélgica,3
2019,6,Australia,4
2019,10,China,1
2017,9,Croacia,1
2016,6,Finlandia,1
2017,7,Alemania,49
2015,8,Cuba,6
2020,11,Argentina,2
2015,6,Puerto Rico,1
2016,7,República Checa,4
2015,8,Israel,2
2018,2,Perú,85
2015,7,Suecia,3
2015,4,Uruguay,2
2019,4,Cuba,2
2015,1,China,2
2021,5,Reino Unido,2
2019,2,Nicaragua,2
2019,8,Guatemala,3
2016,11,Suiza,8
2015,4,Guatemala,3
2019,2,Líbano,1
2016,3,Guatemala,1
2017,12,Canadá,8
2015,11,Bélgica,1
2018,11,Suecia,4
2021,12,Costa Rica,5
2019,10,Singapur,1
2018,1,República Dominicana,1
2020,2,Chile,34
2019,4,Francia,23
2019,7,Perú,59
2016,1,Uruguay,2
2015,8,El Salvador,1
2015,12,Israel,2
2016,6,México,12
2017,10,Turquía,2
2017,5,Brasil,12
2017,8,Cuba,8
2018,9,Japón,1
2018,8,Países Bajos,6
2020,1,Japón,1
2019,9,Irlanda,1
2019,2,Francia,13
2017,2,Alemania,23
2017,3,Canadá,9
2019,11,China,2
2021,2,Ecuador,7
2015,5,Grecia,1
2020,3,Guatemala,2
2017,9,Uruguay,5
2015,12,Guatemala,2
2020,10,España,4
2016,9,Italia,11
2016,4,Alemania,19
2021,6,Cuba,1
2019,7,Puerto Rico,1
2019,1,Uruguay,7
2021,7,República Dominicana,1
2021,3,Australia,2
2021,6,República Dominicana,1
2017,12,El Salvador,4
2017,8,Israel,5
2018,7,Austria,3
2015,12,Perú,80
2021,12,Francia,22
2017,9,Reino Unido,12
2017,11,Australia,15
2016,4,China,2
2018,10,Canadá,4
2019,7,Australia,12
2017,7,Dinamarca,1
2018,11,Paraguay,14
2018,6,Canadá,7
2017,3,Sudáfrica,1
2018,6,El Salvador,1
2017,6,Dinamarca,1
2018,4,Panamá,6
2019,12,Israel,1
2016,8,Suiza,4
2016,2,El Salvador,1
2019,8,Hungría,2
2021,9,Chile,8
2015,4,Honduras,2
2019,3,Eslovenia,1
2015,5,Brasil,5
2016,7,Suiza,9
2016,9,Japón,1
2018,8,Australia,2
2017,3,Guatemala,5
2015,4,Reino Unido,16
2017,12,Panamá,4
2016,10,Singapur,2
2017,3,Cuba,4
2018,8,República Checa,2
2015,7,El Salvador,1
2019,8,República Dominicana,6
2017,9,Noruega,3
2021,5,Aruba,1
2018,9,Portugal,2
2020,3,Japón,2
2018,6,Eslovaquia,1
2018,11,Noruega,1
2017,3,Uruguay,3
2017,4,Austria,1
2016,8,Italia,13
2016,6,Chile,15
2019,12,Panamá,11
2018,10,República Checa,8
2015,2,México,5
2015,12,Portugal,1
2015,7,Alemania,38
2016,10,Dinamarca,1
2020,1,Puerto Rico,1
2017,3,República Dominicana,2
2019,6,Uruguay,4
2021,7,Países Bajos,4
2017,9,Israel,5
2019,12,Turquía,4
2018,3,Turquía,2
2018,10,Dinamarca,1
2016,9,República Dominicana,4
2021,12,Brasil,9
2015,9,Suiza,5
2019,8,Perú,93
2018,3,Guatemala,3
2021,12,Grecia,1
2021,10,Guatemala,2
2019,1,El Salvador,3
2021,8,México,8
2017,7,Japón,8
2019,9,Polonia,2
2018,11,Uruguay,2
2021,8,Aruba,1
2021,10,México,9
2018,7,Australia,6
2020,6,Uruguay,1
2017,10,Israel,1
2018,12,Rumania,1
2020,1,Suecia,5
2017,12,Ecuador,675
2017,11,Panamá,5
2016,8,Suecia,2
2016,12,Países Bajos,13
2019,2,Brasil,7
2019,7,Sudáfrica,1
2021,12,Noruega,2
2018,12,Ghana,2
2019,5,Dinamarca,1
2017,8,Rumania,1
2015,6,Ecuador,354
2018,6,Uruguay,3
2016,3,Brasil,3
2015,12,Liechtenstein,1
2018,10,Irlanda,1
2019,1,Brasil,9
2018,3,Polonia,1
2017,6,Grecia,1
2018,1,Argentina,97
2017,9,Chile,20
2019,3,China,1
2016,12,Argentina,43
2016,9,Estonia,1
2019,11,Italia,6
2015,8,Japón,5
2017,1,China,5
2018,2,Marruecos,2
2020,2,Indonesia,5
2017,12,Paraguay,3
2018,7,Países Bajos,10
2019,7,República Dominicana,2
2016,5,Italia,10
2017,1,España,34
2016,8,Francia,39
2021,7,Canadá,2
2020,2,Italia,11
2020,9,España,1
2015,7,Argentina,32
2015,9,Australia,3
2018,9,El Salvador,3
2018,5,Bélgica,2
2021,6,Uruguay,1
2016,10,Portugal,1
2019,3,Irlanda,1
2020,2,Argentina,18
2020,12,España,7
2021,1,Panamá,3
2018,5,Suiza,6
2018,4,Polonia,1
2015,8,Suiza,14
2016,11,Cuba,1
2018,1,Croacia,1
2017,2,República Checa,2
2015,8,República Dominicana,3
2016,1,Reino Unido,30
2017,10,Ecuador,453
2015,9,Chile,21
2019,2,Argentina,18
2017,5,Grecia,1
2019,5,Argentina,24
2019,10,Serbia,1
2017,8,Ecuador,690
2015,12,El Salvador,10
2017,7,Filipinas,1
2019,8,Indonesia,1
2021,3,Ecuador,4
2016,7,Alemania,33
2015,5,Ecuador,359
2017,6,Guatemala,3
2015,6,El Salvador,2
2018,4,Suiza,4
2016,7,Chile,21
2016,9,Puerto Rico,1
2017,6,Alemania,35
2021,12,Panamá,3
2016,6,Israel,8
2021,11,Costa Rica,6
2016,12,Italia,8
2020,2,Reino Unido,8
2020,12,Perú,9
2017,7,Francia,60
2019,7,Italia,6
2019,6,Sudáfrica,1
2021,7,Panamá,4
2016,4,Sudáfrica,1
2019,7,Bélgica,14
2017,9,Puerto Rico,3
2016,10,Chile,19
2019,4,México,20
2018,9,República Dominicana,2
2015,5,Nicaragua,2
2015,7,Austria,3
2021,12,Australia,1
2017,1,Japón,7
2016,2,Italia,12
2016,4,Cuba,2
2016,8,Nicaragua,7
2021,5,México,4
2017,4,Australia,6
2021,11,Turquía,1
2016,2,Portugal,1
2017,11,Hungría,1
2017,11,Ecuador,475
2015,8,Italia,9
2021,11,Israel,6
2019,1,Portugal,5
2018,6,Turquía,1
2021,1,Portugal,2
2015,7,Costa Rica,3
2018,1,Australia,7
2016,12,Líbano,1
2019,2,Bulgaria,3
2016,10,Eslovaquia,3
2018,7,Irlanda,3
2020,1,Israel,2
2020,12,Ecuador,5
2021,10,República Dominicana,1
2018,3,Italia,11
2019,10,Israel,1
2019,2,Japón,1
2020,2,México,15
2017,7,Camerún,1
2017,2,Guatemala,1
2019,8,Irlanda,2
2016,10,Reino Unido,5
2017,10,El Salvador,1
2016,11,República Checa,2
2020,1,Chile,29
2020,3,Bélgica,1
2018,5,Israel,4
2018,4,España,16
2018,10,México,53
2018,6,Cuba,5
2017,3,Chile,15
2015,1,España,29
2016,10,Ecuador,498
2015,4,Austria,1
2019,9,Reino Unido,8
2021,2,Chile,7
2017,10,República Dominicana,4
2021,11,España,10
2016,11,Turquía,2
2017,6,Australia,12
2021,2,República Checa,1
2015,10,Portugal,3
2017,11,El Salvador,11
2015,2,República Dominicana,2
2017,8,Italia,29
2016,6,El Salvador,2
2021,9,Panamá,1
2016,7,El Salvador,1
2019,8,Reino Unido,21
2015,1,Francia,24
2019,11,Bélgica,2
2015,5,Italia,4
2016,10,Guatemala,1
2021,8,Ecuador,8
2017,6,República Checa,1
2017,6,Eslovaquia,1
2021,9,Argentina,1
2017,8,Japón,2
2019,8,Israel,1
2015,11,Dinamarca,1
2018,1,México,43
2018,7,Uzbekistán,1
2015,6,Dinamarca,1
2015,7,Jordania,1
2017,8,Portugal,3
2015,9,Uruguay,1
2015,3,Francia,24
2017,6,Canadá,9
2017,3,Paraguay,3
2018,9,España,19
2019,3,Suecia,3
2015,9,Israel,5
2017,11,Finlandia,2
2017,11,Turquía,2
2015,8,Canadá,5
2018,1,Brasil,19
2018,5,Países Bajos,3
2015,1,Ecuador,291
2015,7,España,27
2017,12,Liechtenstein,2
2020,1,Guatemala,5
2019,6,Suiza,4
2018,7,Japón,2
2021,5,Ecuador,3
2015,10,Australia,11
2018,10,Perú,49
2019,12,Cuba,4
2018,9,Argentina,28
2018,10,Panamá,1
2019,6,Suecia,1
2021,7,Reino Unido,3
2019,11,España,15
2015,5,República Dominicana,3
2018,3,Bélgica,5
2018,11,Canadá,5
2016,8,Panamá,2
2016,6,Japón,1
2016,1,Dinamarca,3
2015,12,Alemania,20
2020,1,Canadá,10
2015,11,Costa Rica,2
2015,12,Suiza,4
2015,10,Chile,29
